"gene","drug","drug_concept_id","interaction_score","interaction_types","sources","key"
"GLUL","TARENFLURBIL","ncit:C26666",0.310736896183842,"","TTD","TARENFLURBIL|ncit:C26666"
"GLUL","E2012","iuphar.ligand:7358",1.86442137710305,"","TTD","E2012|iuphar.ligand:7358"
"GLUL","MK-0752","drugbank:DB12852",0.745768550841222,"","TTD","MK-0752|drugbank:DB12852"
"GLUL","SEMAGACESTAT","ncit:C81115",0.466105344275764,"","TTD","SEMAGACESTAT|ncit:C81115"
"GLUL","NIROGACESTAT","rxcui:2670631",0.266345911014722,"","TTD","NIROGACESTAT|rxcui:2670631"
"GLUL","TREBANANIB","ncit:C91711",0.621473792367685,"","TTD","TREBANANIB|ncit:C91711"
"HSPB1","CHEMBL:CHEMBL2094499","chembl:CHEMBL2094499",1.4501055155246,"","DTC","CHEMBL:CHEMBL2094499|chembl:CHEMBL2094499"
"HSPB1","CHEMBL:CHEMBL333177","chembl:CHEMBL333177",0.483368505174866,"","DTC","CHEMBL:CHEMBL333177|chembl:CHEMBL333177"
"HSPB1","ALBENDAZOLE","rxcui:430",0.241684252587433,"","DTC","ALBENDAZOLE|rxcui:430"
"HSPB1","DIFFERENTIATION INDUCER","ncit:C1934",0.3954833224158,"","NCI","DIFFERENTIATION INDUCER|ncit:C1934"
"HSPB1","TRIAMTERENE","rxcui:10763",0.0805614175291443,"","DTC","TRIAMTERENE|rxcui:10763"
"HSPB1","MOMETASONE","rxcui:108118",0.161122835058289,"","DTC","MOMETASONE|rxcui:108118"
"HSPB1","RHAMNETIN","drugbank:DB16772",0.29002110310492,"","DTC","RHAMNETIN|drugbank:DB16772"
"HSPB1","OMEPRAZOLE","rxcui:7646",0.0391920409601243,"","DTC","OMEPRAZOLE|rxcui:7646"
"HSPB1","TYROSINE KINASE INHIBITOR","ncit:C1967",0.111546578117277,"","NCI","TYROSINE KINASE INHIBITOR|ncit:C1967"
"HSPB1","THERAPEUTIC ESTROGEN","ncit:C483",1.4501055155246,"","NCI","THERAPEUTIC ESTROGEN|ncit:C483"
"HSPB1","NOCODAZOLE","ncit:C75228",0.120842126293717,"","DTC","NOCODAZOLE|ncit:C75228"
"HSPB1","ZEARALENONE","chembl:CHEMBL454173",0.111546578117277,"","DTC","ZEARALENONE|chembl:CHEMBL454173"
"HSPB1","PROTEIN KINASE C INHIBITOR","ncit:C2089",0.322245670116577,"","NCI","PROTEIN KINASE C INHIBITOR|ncit:C2089"
"HSPB1","CYROMAZINE","chembl:CHEMBL1231107",1.4501055155246,"","DTC","CYROMAZINE|chembl:CHEMBL1231107"
"HSPB1","HYDRASTININE HYDROCHLORIDE","ncit:C90856",0.725052757762299,"","DTC","HYDRASTININE HYDROCHLORIDE|ncit:C90856"
"HSPB1","QUERCETIN","rxcui:9060",0.0367115320385974,"","DTC","QUERCETIN|rxcui:9060"
"HSPB1","FEPRAZONE","rxcui:8673",0.29002110310492,"","DTC","FEPRAZONE|rxcui:8673"
"HSPB1","ROFECOXIB","rxcui:232158",0.322245670116577,"","NCI","ROFECOXIB|rxcui:232158"
"HSPB1","DICARBONODITHIOIMIDIC DIAMIDE","chembl:CHEMBL501562",1.4501055155246,"","DTC","DICARBONODITHIOIMIDIC DIAMIDE|chembl:CHEMBL501562"
"HSPB1","BENZO(K)FLUORANTHENE","chembl:CHEMBL1441574",0.14501055155246,"","DTC","BENZO(K)FLUORANTHENE|chembl:CHEMBL1441574"
"HSPB1","BUFOTENINE","drugbank:DB01445",0.483368505174866,"","DTC","BUFOTENINE|drugbank:DB01445"
"HSPB1","CYCLOFENIL","rxcui:2983",0.36252637888115,"","DTC","CYCLOFENIL|rxcui:2983"
"HSPB1","1,10-PHENANTHROLINE","drugbank:DB02365",0.0690526435964094,"","DTC","1,10-PHENANTHROLINE|drugbank:DB02365"
"HSPB1","TEROXIRONE","ncit:C2320",0.29002110310492,"","DTC","TEROXIRONE|ncit:C2320"
"HSPB1","BENZENETHIOL","chembl:CHEMBL119405",0.725052757762299,"","DTC","BENZENETHIOL|chembl:CHEMBL119405"
"HSPB1","ALPHA-TERTHIENYL","chembl:CHEMBL90017",0.36252637888115,"","DTC","ALPHA-TERTHIENYL|chembl:CHEMBL90017"
"HSPB1","ASCORBIC ACID","rxcui:1151",0.111546578117277,"","NCI","ASCORBIC ACID|rxcui:1151"
"HSPB1","CLOXYQUIN","ncit:C61689",0.14501055155246,"","DTC","CLOXYQUIN|ncit:C61689"
"HSPB1","CHEMBL:CHEMBL1935538","chembl:CHEMBL1935538",0.170600648885247,"","DTC","CHEMBL:CHEMBL1935538|chembl:CHEMBL1935538"
"HSPB1","GUGGULSTERONE","iuphar.ligand:2745",0.161122835058289,"","DTC","GUGGULSTERONE|iuphar.ligand:2745"
"HSPB1","CHEMBL:CHEMBL2332783","chembl:CHEMBL2332783",1.4501055155246,"","DTC","CHEMBL:CHEMBL2332783|chembl:CHEMBL2332783"
"HSPB1","APATORSEN","ncit:C71740",4.35031654657379,"","CancerCommons;TdgClinicalTrial;TTD","APATORSEN|ncit:C71740"
"HSPB1","ARGIPRESSIN","rxcui:1098",0.111546578117277,"","NCI","ARGIPRESSIN|rxcui:1098"
"HSPB1","HYMECROMONE","rxcui:5556",0.29002110310492,"","DTC","HYMECROMONE|rxcui:5556"
"HSPB1","CRIDANIMOD","ncit:C77948",0.36252637888115,"","DTC","CRIDANIMOD|ncit:C77948"
"HSPB1","UREA","rxcui:11002",0.322245670116577,"","NCI","UREA|rxcui:11002"
"FKBP1A","ZOTAROLIMUS","ncit:C82294",1.4501055155246,"","ChEMBL","ZOTAROLIMUS|ncit:C82294"
"FKBP1A","SIROLIMUS","rxcui:35302",0.525038203896837,"","ChEMBL;DTC;TdgClinicalTrial;TEND;TTD","SIROLIMUS|rxcui:35302"
"FKBP1A","EVEROLIMUS","rxcui:141704",0.51180194665574,"","ChEMBL;ClearityFoundationClinicalTrial;DTC","EVEROLIMUS|rxcui:141704"
"FKBP1A","RIMIDUCID","ncit:C82412",4.35031654657379,"","TTD","RIMIDUCID|ncit:C82412"
"FKBP1A","GPI-1485","drugbank:DB05814",8.70063309314759,"","TdgClinicalTrial;TTD","GPI-1485|drugbank:DB05814"
"FKBP1A","PIMECROLIMUS","rxcui:321952",2.9002110310492,"","ChEMBL;TEND","PIMECROLIMUS|rxcui:321952"
"FKBP1A","TEMSIROLIMUS","rxcui:657797",0.29002110310492,"","ChEMBL","TEMSIROLIMUS|rxcui:657797"
"FKBP1A","OLOCROLIMUS","chembl:CHEMBL3545142",4.35031654657379,"","ChEMBL","OLOCROLIMUS|chembl:CHEMBL3545142"
"FKBP1A","PP1","iuphar.ligand:8836",0.725052757762299,"","GuideToPharmacology","PP1|iuphar.ligand:8836"
"FKBP1A","AZD-8055","drugbank:DB12774",4.35031654657379,"","DTC","AZD-8055|drugbank:DB12774"
"FKBP1A","ANHYDROUS TACROLIMUS","rxcui:235991",0.466105344275764,"","ChEMBL;TdgClinicalTrial;TEND","ANHYDROUS TACROLIMUS|rxcui:235991"
"FKBP1A","PHENETHYLISOTHIOCYANATE","chembl:CHEMBL151649",1.08757913664345,"","DTC","PHENETHYLISOTHIOCYANATE|chembl:CHEMBL151649"
"AKR1B1","RANIRESTAT","ncit:C96307",8.03135362444393,"","TdgClinicalTrial;TTD","RANIRESTAT|ncit:C96307"
"AKR1B1","EPALRESTAT","ncit:C72762",1.60627072488879,"","ChEMBL;TTD","EPALRESTAT|ncit:C72762"
"AKR1B1","SORBINIL","ncit:C97357",0.803135362444393,"","ChEMBL","SORBINIL|ncit:C97357"
"AKR1B1","CAFICRESTAT","ncit:C179076",4.01567681222196,"","ChEMBL","CAFICRESTAT|ncit:C179076"
"AKR1B1","LIDORESTAT","ncit:C72815",4.01567681222196,"","TTD","LIDORESTAT|ncit:C72815"
"AKR1B1","TOLRESTAT","rxcui:38386",1.33855893740732,"","ChEMBL","TOLRESTAT|rxcui:38386"
"AKR1B1","QR-333","drugbank:DB05533",4.01567681222196,"","TTD","QR-333|drugbank:DB05533"
"AKR1B1","ANTISERUM","ncit:C571",0.229467246412684,"","NCI","ANTISERUM|ncit:C571"
"AKR1B1","RECOMBINANT GROWTH FACTOR","ncit:C530",8.03135362444393,"","NCI","RECOMBINANT GROWTH FACTOR|ncit:C530"
"AKR1B1","SULINDAC","rxcui:10237",0.191222705343903,"","TTD","SULINDAC|rxcui:10237"
"AKR1B1","URACIL","rxcui:10995",2.00783840611098,"","NCI","URACIL|rxcui:10995"
"AKR1B1","TECTORIGENIN","ncit:C1205",8.03135362444393,"","NCI","TECTORIGENIN|ncit:C1205"
"AKR1B1","FIDARESTAT","ncit:C81355",4.01567681222196,"","TTD","FIDARESTAT|ncit:C81355"
"DUSP6","TRAMETINIB DIMETHYL SULFOXIDE","rxcui:1425098",0.370239706091387,"","CIViC","TRAMETINIB DIMETHYL SULFOXIDE|rxcui:1425098"
"DUSP6","DIMETHYL SULFOXIDE","rxcui:3455",2.1751582732869,"","NCI","DIMETHYL SULFOXIDE|rxcui:3455"
"DUSP6","TRETINOIN","rxcui:10753",0.382445410687806,"","NCI","TRETINOIN|rxcui:10753"
"KYAT1","CHEMBL:CHEMBL445966","chembl:CHEMBL445966",34.8025323725903,"","DTC","CHEMBL:CHEMBL445966|chembl:CHEMBL445966"
"KYAT1","TRYPTOPHAN","rxcui:10898",4.35031654657379,"","DTC","TRYPTOPHAN|rxcui:10898"
"KYAT1","INDOLE-3-ACETIC ACID","chembl:CHEMBL82411",34.8025323725903,"","DTC","INDOLE-3-ACETIC ACID|chembl:CHEMBL82411"
"HDAC4","URSOLIC ACID","rxcui:1426931",0.193347402069946,"","DTC","URSOLIC ACID|rxcui:1426931"
"HDAC4","RESMINOSTAT","ncit:C84856",0.0773389608279786,"","TdgClinicalTrial","RESMINOSTAT|ncit:C84856"
"HDAC4","CHEMBL:CHEMBL117487","chembl:CHEMBL117487",0.21092443862176,"","DTC","CHEMBL:CHEMBL117487|chembl:CHEMBL117487"
"HDAC4","VALPROIC ACID","rxcui:11118",0.10176179056313,"","DTC;TALC","VALPROIC ACID|rxcui:11118"
"HDAC4","GIVINOSTAT","rxcui:2678889",0.193347402069946,"","GuideToPharmacology;TALC;TdgClinicalTrial","GIVINOSTAT|rxcui:2678889"
"HDAC4","APICIDIN","iuphar.ligand:7495",0.232016882483936,"","DTC","APICIDIN|iuphar.ligand:7495"
"HDAC4","SN-38","iuphar.ligand:6925",0.193347402069946,"","DTC","SN-38|iuphar.ligand:6925"
"HDAC4","TASQUINIMOD","ncit:C74080",0.580042206209839,"","GuideToPharmacology","TASQUINIMOD|ncit:C74080"
"HDAC4","MARTINOSTAT","drugbank:DB14979",0.193347402069946,"","GuideToPharmacology","MARTINOSTAT|drugbank:DB14979"
"HDAC4","ENTINOSTAT","ncit:C1863",0.276210574385638,"","ChEMBL;DTC","ENTINOSTAT|ncit:C1863"
"HDAC4","ROMIDEPSIN","rxcui:877510",0.124294758473537,"","ChEMBL;GuideToPharmacology;TdgClinicalTrial","ROMIDEPSIN|rxcui:877510"
"HDAC4","CHEMBL:CHEMBL1650245","chembl:CHEMBL1650245",0.21092443862176,"","DTC","CHEMBL:CHEMBL1650245|chembl:CHEMBL1650245"
"HDAC4","4-PHENYLBUTYRIC ACID","rxcui:1546447",0.174012661862952,"","DTC;TALC","4-PHENYLBUTYRIC ACID|rxcui:1546447"
"HDAC4","SANTACRUZAMATE A","iuphar.ligand:7916",0.386694804139893,"","GuideToPharmacology","SANTACRUZAMATE A|iuphar.ligand:7916"
"HDAC4","PHENYLBUTYRYLHYDROXAMIC ACID","chembl:CHEMBL55895",0.21092443862176,"","DTC","PHENYLBUTYRYLHYDROXAMIC ACID|chembl:CHEMBL55895"
"HDAC4","CHEMBL:CHEMBL324053","chembl:CHEMBL324053",0.21092443862176,"","DTC","CHEMBL:CHEMBL324053|chembl:CHEMBL324053"
"HDAC4","SCRIPTAID","drugbank:DB17053",0.193347402069946,"","DTC","SCRIPTAID|drugbank:DB17053"
"HDAC4","SUBEROHYDROXAMIC ACID","chembl:CHEMBL320497",0.21092443862176,"","DTC","SUBEROHYDROXAMIC ACID|chembl:CHEMBL320497"
"HDAC4","BUTYRYLHYDROXAMIC ACID","chembl:CHEMBL1672332",0.21092443862176,"","DTC","BUTYRYLHYDROXAMIC ACID|chembl:CHEMBL1672332"
"HDAC4","TEMOZOLOMIDE","rxcui:37776",0.0552421148771275,"","PharmGKB","TEMOZOLOMIDE|rxcui:37776"
"HDAC4","DACINOSTAT","ncit:C81158",0.244228297351511,"","DTC;GuideToPharmacology;TALC","DACINOSTAT|ncit:C81158"
"HDAC4","KA1010","iuphar.ligand:9663",0.10546221931088,"","GuideToPharmacology","KA1010|iuphar.ligand:9663"
"HDAC4","AR-42","drugbank:DB12707",0.10546221931088,"","TdgClinicalTrial","AR-42|drugbank:DB12707"
"HDAC4","LARGAZOLE","chembl:CHEMBL1173445",0.160011643092369,"","DTC","LARGAZOLE|chembl:CHEMBL1173445"
"HDAC4","PANOBINOSTAT","rxcui:1603350",0.108757913664345,"","GuideToPharmacology;TALC;TdgClinicalTrial","PANOBINOSTAT|rxcui:1603350"
"HDAC4","DAUNORUBICIN LIPOSOMAL","rxcui:214468",0.0254963607125204,"","DTC","DAUNORUBICIN LIPOSOMAL|rxcui:214468"
"HDAC4","TMP269","iuphar.ligand:7491",0.29002110310492,"","GuideToPharmacology","TMP269|iuphar.ligand:7491"
"HDAC4","CUDC-101","drugbank:DB12174",0.165726344631383,"","ChEMBL;TdgClinicalTrial","CUDC-101|drugbank:DB12174"
"HDAC4","CUDC-101","iuphar.ligand:8894",0.0966737010349732,"","GuideToPharmacology","CUDC-101|iuphar.ligand:8894"
"HDAC4","PIVALOYLOXYMETHYLBUTYRATE","ncit:C1344",0.14501055155246,"","TALC","PIVALOYLOXYMETHYLBUTYRATE|ncit:C1344"
"HDAC4","FIMEPINOSTAT","ncit:C104008",0.0446186312469107,"","ChEMBL","FIMEPINOSTAT|ncit:C104008"
"HDAC4","ABEXINOSTAT","ncit:C68920",0.178474524987643,"","ChEMBL;TALC","ABEXINOSTAT|ncit:C68920"
"HDAC4","SCRIPTAID","iuphar.ligand:7505",0.128898268046631,"","GuideToPharmacology","SCRIPTAID|iuphar.ligand:7505"
"HDAC4","PSAMMAPLIN A","chembl:CHEMBL83747",0.178474524987643,"","DTC","PSAMMAPLIN A|chembl:CHEMBL83747"
"HDAC4","SPIRUCHOSTATIN C","chembl:CHEMBL1835659",0.773389608279786,"","DTC","SPIRUCHOSTATIN C|chembl:CHEMBL1835659"
"HDAC4","MOCETINOSTAT","ncit:C62521",0.29002110310492,"","DTC;TdgClinicalTrial","MOCETINOSTAT|ncit:C62521"
"HDAC4","PRACINOSTAT","ncit:C71708",0.0773389608279786,"","TdgClinicalTrial","PRACINOSTAT|ncit:C71708"
"HDAC4","VORINOSTAT","rxcui:194337",0.227873723868151,"","DTC;TALC","VORINOSTAT|rxcui:194337"
"HDAC4","BUTYRIC ACID","rxcui:1362696",0.0800058215461847,"","DTC","BUTYRIC ACID|rxcui:1362696"
"HDAC4","TRICHOSTATIN A","drugbank:DB04297",0.257796536093262,"","DTC;GuideToPharmacology","TRICHOSTATIN A|drugbank:DB04297"
"HDAC4","PANOBINOSTAT LACTATE","rxcui:1603349",0.10546221931088,"","ChEMBL","PANOBINOSTAT LACTATE|rxcui:1603349"
"HDAC4","BELINOSTAT","rxcui:1543543",0.31638665793264,"","ChEMBL;DTC;GuideToPharmacology;TALC;TdgClinicalTrial","BELINOSTAT|rxcui:1543543"
"HDAC4","HINOKITIOL","chembl:CHEMBL48310",0.0773389608279786,"","DTC","HINOKITIOL|chembl:CHEMBL48310"
"HDAC4","QUISINOSTAT","ncit:C77912",0.15819332896632,"","ChEMBL;GuideToPharmacology;TTD","QUISINOSTAT|ncit:C77912"
"HDAC4","TACEDINALINE","ncit:C2202",0.248589516947074,"","ChEMBL;DTC","TACEDINALINE|ncit:C2202"
"BTC","CD2+","iuphar.ligand:2440",0.543789568321724,"","GuideToPharmacology","CD2+|iuphar.ligand:2440"
"BTC","DIMINAZENE","ncit:C65409",2.1751582732869,"","GuideToPharmacology","DIMINAZENE|ncit:C65409"
"BTC","H+","iuphar.ligand:2346",0.501959601527746,"","GuideToPharmacology","H+|iuphar.ligand:2346"
"BTC","A-317567","iuphar.ligand:4116",3.26273740993034,"","GuideToPharmacology","A-317567|iuphar.ligand:4116"
"BTC","PANITUMUMAB","rxcui:263034",0.326273740993035,"","PharmGKB","PANITUMUMAB|rxcui:263034"
"BTC","NAFAMOSTAT","ncit:C96292",0.593224983623699,"","GuideToPharmacology","NAFAMOSTAT|ncit:C96292"
"BTC","AMILORIDE","rxcui:644",0.383851459991805,"","GuideToPharmacology","AMILORIDE|rxcui:644"
"BTC","CETUXIMAB","rxcui:318341",0.176364184320559,"","PharmGKB","CETUXIMAB|rxcui:318341"
"IL12RB1","DENILEUKIN DIFTITOX","rxcui:214470",4.35031654657379,"","TdgClinicalTrial","DENILEUKIN DIFTITOX|rxcui:214470"
"IL12RB1","AS1409","drugbank:DB05182",8.70063309314759,"","TdgClinicalTrial","AS1409|drugbank:DB05182"
"FGF7","COMPOUND 34 [PMID: 25974391]","iuphar.ligand:8396",13.0509496397214,"","GuideToPharmacology","COMPOUND 34 [PMID: 25974391]|iuphar.ligand:8396"
"FGF7","DTRIM24","iuphar.ligand:10536",26.1018992794428,"","GuideToPharmacology","DTRIM24|iuphar.ligand:10536"
"CEBPB","1,2,3-BENZENETRICARBOXYLIC ACID","iuphar.ligand:4701",26.1018992794428,"","GuideToPharmacology","1,2,3-BENZENETRICARBOXYLIC ACID|iuphar.ligand:4701"
"CEBPB","CTPI-2","iuphar.ligand:12853",26.1018992794428,"","GuideToPharmacology","CTPI-2|iuphar.ligand:12853"
"FCHSD1","TRIMIPRAMINE","rxcui:10834",0.225990469951885,"","PharmGKB","TRIMIPRAMINE|rxcui:10834"
"FCHSD1","MONOAMINE OXIDASE INHIBITOR","ncit:C667",0.257161569255594,"","PharmGKB","MONOAMINE OXIDASE INHIBITOR|ncit:C667"
"FCHSD1","NORTRIPTYLINE","rxcui:7531",0.233052672137882,"","PharmGKB","NORTRIPTYLINE|rxcui:7531"
"FCHSD1","CLOMIPRAMINE","rxcui:2597",0.196254881800321,"","PharmGKB","CLOMIPRAMINE|rxcui:2597"
"FCHSD1","DOXEPIN HYDROCHLORIDE","rxcui:203179",0.169492852463914,"","PharmGKB","DOXEPIN HYDROCHLORIDE|rxcui:203179"
"FCHSD1","AMITRIPTYLINE HYDROCHLORIDE","rxcui:203168",0.165726344631383,"","PharmGKB","AMITRIPTYLINE HYDROCHLORIDE|rxcui:203168"
"FCHSD1","DESIPRAMINE","rxcui:3247",0.191222705343903,"","PharmGKB","DESIPRAMINE|rxcui:3247"
"IRF1","RECOMBINANT CYTOKINE","ncit:C1283",4.01567681222196,"","NCI","RECOMBINANT CYTOKINE|ncit:C1283"
"GCG","FRONIGLUTIDE","chembl:CHEMBL5314983",0.966737010349732,"","TTD","FRONIGLUTIDE|chembl:CHEMBL5314983"
"GCG","BETHANECHOL CHLORIDE","rxcui:47088",1.28898268046631,"","NCI","BETHANECHOL CHLORIDE|rxcui:47088"
"GCG","ANTIDEPRESSANT AGENT","ncit:C265",0.0743643854115179,"","NCI","ANTIDEPRESSANT AGENT|ncit:C265"
"GCG","FLUORODEOXYGLUCOSE F18","rxcui:1362737",0.644491340233155,"","NCI","FLUORODEOXYGLUCOSE F18|rxcui:1362737"
"GCG","PYRAZOLE","drugbank:DB02757",0.966737010349732,"","NCI","PYRAZOLE|drugbank:DB02757"
"GCG","SUMATRIPTAN","rxcui:37418",0.168128175712997,"","NCI","SUMATRIPTAN|rxcui:37418"
"GCG","MEK INHIBITOR PD-98059","ncit:C1625",1.93347402069946,"","NCI","MEK INHIBITOR PD-98059|ncit:C1625"
"GCG","BACLOFEN","rxcui:1292",0.386694804139893,"","NCI","BACLOFEN|rxcui:1292"
"GCG","CROTOXIN","ncit:C400",3.86694804139893,"","NCI","CROTOXIN|ncit:C400"
"GCG","EFINOPEGDUTIDE","ncit:C169932",0.644491340233155,"","TTD","EFINOPEGDUTIDE|ncit:C169932"
"GCG","PENICILLAMINE","rxcui:7975",0.552421148771275,"","NCI","PENICILLAMINE|rxcui:7975"
"GCG","COTADUTIDE","chembl:CHEMBL4297630",1.93347402069946,"","TTD","COTADUTIDE|chembl:CHEMBL4297630"
"GCG","ARGIPRESSIN","rxcui:1098",0.148728770823036,"","NCI","ARGIPRESSIN|rxcui:1098"
"GCG","SAR425899","chembl:CHEMBL3545269",0.644491340233155,"","TTD","SAR425899|chembl:CHEMBL3545269"
"GCG","VITAMIN D","rxcui:11253",0.297457541646071,"","NCI","VITAMIN D|rxcui:11253"
"GCG","ALPHA-ADRENERGIC ANTAGONIST","ncit:C29713",1.28898268046631,"","NCI","ALPHA-ADRENERGIC ANTAGONIST|ncit:C29713"
"GCG","OLANZAPINE","rxcui:61381",0.0508808952815648,"","PharmGKB","OLANZAPINE|rxcui:61381"
"GCG","NALTREXONE","rxcui:7243",0.227467531846996,"","NCI","NALTREXONE|rxcui:7243"
"GCG","SODIUM BUTYRATE","ncit:C2337",0.276210574385638,"","NCI","SODIUM BUTYRATE|ncit:C2337"
"GCG","PANTOPRAZOLE SODIUM","rxcui:253191",0.386694804139893,"","NCI","PANTOPRAZOLE SODIUM|rxcui:253191"
"GCG","CORDYCEPIN","rxcui:1989289",1.28898268046631,"","NCI","CORDYCEPIN|rxcui:1989289"
"GCG","TYROSINE KINASE INHIBITOR","ncit:C1967",0.148728770823036,"","NCI","TYROSINE KINASE INHIBITOR|ncit:C1967"
"GCG","DEXTROMETHORPHAN POLISTIREX","rxcui:236146",0.241684252587433,"","NCI","DEXTROMETHORPHAN POLISTIREX|rxcui:236146"
"GCG","SILICON PHTHALOCYANINE 4","ncit:C2651",1.28898268046631,"","NCI","SILICON PHTHALOCYANINE 4|ncit:C2651"
"GCG","CLOZAPINE","rxcui:2626",0.0398654437257621,"","PharmGKB","CLOZAPINE|rxcui:2626"
"GCG","MECASERMIN","rxcui:274403",0.966737010349732,"","NCI","MECASERMIN|rxcui:274403"
"GCG","PAREGORIC","rxcui:32926",0.0840640878564984,"","NCI","PAREGORIC|rxcui:32926"
"GSTP1","DOCETAXEL ANHYDROUS","rxcui:1299922",0.0209653809473436,"","NCI","DOCETAXEL ANHYDROUS|rxcui:1299922"
"GSTP1","TOPOISOMERASE INHIBITOR","ncit:C1748",0.580042206209839,"","NCI","TOPOISOMERASE INHIBITOR|ncit:C1748"
"GSTP1","DIMETHYL FUMARATE","rxcui:1373478",0.580042206209839,"","PharmGKB","DIMETHYL FUMARATE|rxcui:1373478"
"GSTP1","CARBOPLATIN","rxcui:40048",0.0505850761229511,"","CIViC;NCI;PharmGKB","CARBOPLATIN|rxcui:40048"
"GSTP1","MELPHALAN","rxcui:6718",0.130509496397214,"","NCI","MELPHALAN|rxcui:6718"
"GSTP1","CYTARABINE","rxcui:3041",0.021751582732869,"","NCI","CYTARABINE|rxcui:3041"
"GSTP1","DAUNORUBICIN LIPOSOMAL","rxcui:214468",0.0286834058015854,"","NCI;PharmGKB","DAUNORUBICIN LIPOSOMAL|rxcui:214468"
"GSTP1","MISONIDAZOLE","ncit:C657",0.580042206209839,"","NCI","MISONIDAZOLE|ncit:C657"
"GSTP1","SEVOFLURANE","rxcui:36453",0.0470304491521491,"","PharmGKB","SEVOFLURANE|rxcui:36453"
"GSTP1","EZATIOSTAT HYDROCHLORIDE","ncit:C61326",0.870063309314759,"","ChEMBL","EZATIOSTAT HYDROCHLORIDE|ncit:C61326"
"GSTP1","CISPLATIN","rxcui:2555",0.0177563940676481,"","CIViC;NCI","CISPLATIN|rxcui:2555"
"GSTP1","DEXAMETHASONE","rxcui:3264",0.0204720778662296,"","NCI","DEXAMETHASONE|rxcui:3264"
"GSTP1","VERAPAMIL","rxcui:11170",0.0386694804139893,"","NCI","VERAPAMIL|rxcui:11170"
"GSTP1","ASPIRIN","rxcui:1191",0.0195519844789833,"","PharmGKB","ASPIRIN|rxcui:1191"
"GSTP1","TEMOZOLOMIDE","rxcui:37776",0.0828631723156913,"","PharmGKB","TEMOZOLOMIDE|rxcui:37776"
"GSTP1","OLANZAPINE","rxcui:61381",0.0228964028767042,"","PharmGKB","OLANZAPINE|rxcui:61381"
"GSTP1","BUTYRIC ACID","rxcui:1362696",0.0600043661596385,"","NCI","BUTYRIC ACID|rxcui:1362696"
"GSTP1","PHENETHYL ISOTHIOCYANATE","ncit:C2233",0.435031654657379,"","NCI","PHENETHYL ISOTHIOCYANATE|ncit:C2233"
"GSTP1","OXALIPLATIN","rxcui:32592",0.0457928057534084,"","NCI","OXALIPLATIN|rxcui:32592"
"GSTP1","DEHYDRATED ALCOHOL","rxcui:1310469",0.0220269192231584,"","NCI","DEHYDRATED ALCOHOL|rxcui:1310469"
"GSTP1","LYCOPENE","rxcui:29008",0.21751582732869,"","NCI","LYCOPENE|rxcui:29008"
"GSTP1","ADRIAMYCIN","wikidata:Q47520887",0.0915856115068167,"","NCI","ADRIAMYCIN|wikidata:Q47520887"
"GSTP1","EXATECAN MESYLATE","ncit:C1679",0.870063309314759,"","NCI","EXATECAN MESYLATE|ncit:C1679"
"GSTP1","CANFOSFAMIDE HYDROCHLORIDE","chembl:CHEMBL2107319",0.870063309314759,"","TALC","CANFOSFAMIDE HYDROCHLORIDE|chembl:CHEMBL2107319"
"GSTP1","MIFEPRISTONE","rxcui:6964",0.0621473792367685,"","NCI","MIFEPRISTONE|rxcui:6964"
"GSTP1","DIETHYLDITHIOCARBAMATE","rxcui:1427193",0.248589516947074,"","NCI","DIETHYLDITHIOCARBAMATE|rxcui:1427193"
"GSTP1","RESVERATROL","rxcui:1000492",0.0355127881352963,"","NCI","RESVERATROL|rxcui:1000492"
"GSTP1","NILOTINIB","rxcui:662281",0.108757913664345,"","PharmGKB","NILOTINIB|rxcui:662281"
"GSTP1","BENZO(A)PYRENE-7,8-DIOL 9,10-EPOXIDE","ncit:C196",0.435031654657379,"","NCI","BENZO(A)PYRENE-7,8-DIOL 9,10-EPOXIDE|ncit:C196"
"GSTP1","CANFOSFAMIDE","ncit:C83581",1.74012661862952,"","TdgClinicalTrial;TTD","CANFOSFAMIDE|ncit:C83581"
"GSTP1","PYRIMETHAMINE","rxcui:9010",0.15819332896632,"","PharmGKB","PYRIMETHAMINE|rxcui:9010"
"GSTP1","PREDNISONE","rxcui:8640",0.0580042206209839,"","NCI","PREDNISONE|rxcui:8640"
"GSTP1","SELENOMETHIONINE","rxcui:9644",0.870063309314759,"","NCI","SELENOMETHIONINE|rxcui:9644"
"GSTP1","ACELLULAR DERMAL MATRIX","ncit:C186783",0.435031654657379,"","NCI","ACELLULAR DERMAL MATRIX|ncit:C186783"
"GSTP1","SULFORAPHANE","ncit:C1424",0.248589516947074,"","NCI","SULFORAPHANE|ncit:C1424"
"GSTP1","PERFOSFAMIDE","ncit:C1423",0.29002110310492,"","NCI","PERFOSFAMIDE|ncit:C1423"
"GSTP1","MECHLORETHAMINE","rxcui:6674",0.15819332896632,"","NCI","MECHLORETHAMINE|rxcui:6674"
"GSTP1","BUSULFAN","rxcui:1828",0.137378417260225,"","NCI;PharmGKB","BUSULFAN|rxcui:1828"
"GSTP1","THIOTEPA","rxcui:10473",0.174012661862952,"","PharmGKB","THIOTEPA|rxcui:10473"
"GSTP1","ETHACRYNIC ACID","rxcui:4109",0.108757913664345,"","NCI","ETHACRYNIC ACID|rxcui:4109"
